data,precip,maxima,minima,horas_insol,temp_media,um_relativa,vel_vento
27/01/2005,28.0,23.8,5.3,7.3,25.4,66.5,0.4
28/01/2005,0.0,22.4,11.9,0.0,18.7,81.7,2.4
29/01/2005,8.9,33.0,23.4,10.3,15.1,70.4,1.8
30/01/2005,0.6,28.5,10.8,2.5,22.2,69.3,1.3
31/01/2005,10.7,24.1,18.1,12.2,12.5,76.0,0.0
01/02/2005,16.1,26.4,15.7,8.3,14.3,83.3,4.0
02/02/2005,0.0,15.5,13.5,7.2,20.7,85.0,3.7
03/02/2005,14.7,28.9,25.5,10.0,23.9,74.5,2.2
04/02/2005,25.5,22.9,14.1,9.5,18.0,93.6,3.2
05/02/2005,4.4,20.5,16.5,0.0,18.5,85.4,4.8
06/02/2005,11.4,32.6,16.1,0.0,23.4,79.4,1.5
07/02/2005,0.0,26.7,23.3,5.5,23.7,83.8,0.0
08/02/2005,3.9,21.3,8.4,1.8,9.4,65.2,3.4
09/02/2005,2.0,21.7,26.5,12.6,26.9,88.8,0.0
10/02/2005,11.5,27.2,23.0,2.1,18.0,61.9,2.2
11/02/2005,15.5,26.8,17.6,6.4,15.9,81.0,2.0
12/02/2005,2.7,25.3,18.7,8.3,17.3,75.3,5.3
13/02/2005,18.7,18.3,14.6,15.7,12.9,60.4,3.7
14/02/2005,18.7,19.1,16.4,10.5,32.1,62.8,4.2
15/02/2005,12.0,20.9,17.7,3.4,13.2,75.9,4.3
16/02/2005,0.0,24.0,11.3,8.1,12.2,75.1,2.0
17/02/2005,0.0,24.9,23.0,8.8,18.3,68.0,1.1
18/02/2005,0.0,24.2,16.7,8.5,12.8,71.9,4.2
19/02/2005,13.0,24.5,16.3,2.2,20.2,60.0,4.3
20/02/2005,0.0,35.9,11.5,14.0,27.6,60.3,2.7
21/02/2005,10.4,30.0,21.3,1.2,20.4,72.7,2.0
22/02/2005,0.0,31.9,15.4,8.7,21.3,56.1,4.0
23/02/2005,11.8,27.8,13.1,2.5,18.2,73.8,1.3
24/02/2005,3.9,25.5,10.4,7.6,14.5,81.2,3.0
25/02/2005,16.8,27.5,14.9,5.2,18.2,74.0,1.7
26/02/2005,14.9,26.4,10.0,0.9,24.8,81.5,2.6
27/02/2005,17.8,29.7,17.3,0.0,26.2,67.9,3.0
28/02/2005,18.0,19.6,19.4,9.5,19.8,54.0,0.0
01/03/2005,5.2,29.3,13.8,3.8,23.9,82.0,3.7
02/03/2005,0.0,26.1,16.8,6.6,15.8,73.0,0.5
03/03/2005,0.0,14.8,21.6,13.1,16.6,64.0,3.6
04/03/2005,0.0,25.6,14.8,8.5,11.7,72.1,2.7
05/03/2005,0.0,17.7,15.1,0.0,25.0,67.3,2.0
06/03/2005,4.4,22.1,15.7,1.2,16.8,84.7,2.3
07/03/2005,0.0,24.2,13.5,0.0,13.1,65.4,1.7
08/03/2005,2.0,16.5,14.0,2.7,22.0,66.6,4.2
09/03/2005,8.6,24.8,11.9,5.0,26.2,75.5,1.3
10/03/2005,0.8,25.5,17.7,16.1,17.8,76.3,1.0
11/03/2005,0.0,29.4,15.3,10.0,10.9,73.2,3.4
12/03/2005,3.2,22.5,18.6,7.4,18.0,53.7,0.0
13/03/2005,0.0,26.7,20.6,7.8,20.8,58.2,2.0
14/03/2005,1.1,24.6,10.6,7.9,22.5,77.7,2.4
15/03/2005,16.9,22.7,11.6,0.0,23.4,63.5,1.2
16/03/2005,1.1,15.6,19.0,0.5,20.0,81.7,0.0
17/03/2005,21.1,24.5,14.4,7.8,18.3,50.4,0.8
18/03/2005,17.7,29.4,16.1,6.0,22.9,70.6,3.0
19/03/2005,0.0,19.8,16.1,7.2,13.1,62.5,0.0
20/03/2005,0.0,23.9,11.1,12.3,14.8,59.8,0.0
21/03/2005,3.2,24.7,18.1,3.3,16.0,58.8,0.6
22/03/2005,15.0,31.4,16.9,4.6,17.4,72.6,2.6
23/03/2005,0.0,25.3,10.8,7.0,12.8,67.8,0.3
24/03/2005,12.6,26.8,14.9,0.0,24.4,69.0,2.4
25/03/2005,15.6,25.1,15.1,0.2,13.7,63.0,3.5
26/03/2005,0.0,22.3,19.3,11.4,6.4,85.2,2.6
27/03/2005,0.0,18.7,21.3,4.9,24.4,75.6,1.0
28/03/2005,10.7,23.5,15.6,4.1,22.1,71.6,4.8
29/03/2005,5.2,27.4,7.5,7.0,19.3,82.8,5.5
30/03/2005,0.0,25.8,19.2,0.0,21.9,76.1,1.2
31/03/2005,0.3,33.6,26.3,4.8,20.1,67.2,0.0
01/04/2005,3.1,30.5,19.1,3.8,25.3,79.2,2.6
02/04/2005,0.0,32.2,14.3,7.5,15.8,94.0,3.5
03/04/2005,11.2,13.5,17.6,0.0,28.1,72.7,0.0
04/04/2005,0.0,34.1,19.5,2.9,24.2,80.9,2.8
05/04/2005,0.0,26.7,16.2,4.2,16.6,88.5,0.3
06/04/2005,3.5,27.5,22.0,4.1,15.8,77.1,3.6
07/04/2005,0.0,30.2,10.2,10.2,20.3,86.7,0.0
08/04/2005,20.3,25.3,13.7,2.9,14.1,73.2,2.7
09/04/2005,0.0,19.0,17.9,18.1,18.6,50.1,2.5
10/04/2005,0.0,33.4,19.0,9.0,26.2,61.1,1.8
11/04/2005,8.7,20.7,13.0,4.1,20.5,82.0,0.0
12/04/2005,0.0,19.5,13.5,8.4,29.9,95.0,1.1
13/04/2005,0.0,23.8,12.4,8.9,15.8,67.5,0.8
14/04/2005,8.7,22.9,12.1,4.8,21.8,93.1,0.0
15/04/2005,0.0,25.2,18.2,10.6,17.0,63.9,1.3
16/04/2005,0.0,24.6,15.5,2.2,18.6,71.4,2.3
17/04/2005,20.6,32.8,21.9,8.3,22.0,75.5,3.3
18/04/2005,9.4,27.8,10.4,5.6,16.0,81.0,4.3
19/04/2005,1.2,20.2,14.9,7.2,15.4,81.9,3.6
20/04/2005,3.7,21.0,19.2,6.9,17.3,75.0,3.8
21/04/2005,8.7,22.9,17.3,6.1,17.0,100.0,2.3
22/04/2005,13.3,22.9,10.3,13.8,14.6,79.4,3.6
23/04/2005,0.0,22.2,21.2,3.7,26.7,68.9,0.0
24/04/2005,7.3,18.8,16.1,2.9,18.1,95.8,4.3
25/04/2005,0.0,26.8,24.9,5.7,23.7,78.6,4.4
26/04/2005,1.9,22.5,15.0,11.2,23.3,90.3,2.6
27/04/2005,5.3,19.7,21.3,6.2,24.6,58.2,1.1
28/04/2005,3.7,27.9,13.9,5.7,13.0,77.9,3.7
29/04/2005,10.9,30.0,14.5,3.8,17.9,72.8,5.1
30/04/2005,8.5,23.7,18.1,4.1,23.0,70.3,6.4
01/05/2005,0.0,35.3,7.4,10.2,16.6,78.2,2.3
02/05/2005,0.0,37.8,5.9,5.8,26.9,88.7,1.9
03/05/2005,0.1,28.0,12.4,7.0,13.6,74.5,0.7
04/05/2005,21.6,22.5,9.4,3.3,23.6,91.9,3.0
05/05/2005,0.0,26.7,4.7,9.1,17.4,62.6,2.1
06/05/2005,1.7,18.1,19.3,10.8,24.7,79.7,3.1
07/05/2005,0.0,20.2,11.8,2.4,20.9,82.0,1.4
08/05/2005,0.0,15.5,14.0,2.5,15.4,50.1,2.7
09/05/2005,5.5,21.5,16.3,2.7,23.6,81.5,3.3
10/05/2005,17.4,18.1,18.1,10.1,11.1,73.4,2.2
11/05/2005,8.2,28.7,17.0,2.2,17.9,80.7,2.2
12/05/2005,0.0,20.9,16.6,4.7,17.4,89.3,4.2
13/05/2005,30.7,26.7,17.9,2.1,21.7,78.7,1.8
14/05/2005,4.5,29.4,13.2,12.7,6.4,73.2,3.6
15/05/2005,0.0,31.8,12.2,3.9,20.7,59.6,3.0
16/05/2005,17.6,23.1,4.4,12.6,21.4,75.3,4.5
17/05/2005,0.0,26.9,18.7,5.9,15.7,92.1,3.5
18/05/2005,20.0,27.1,12.3,4.1,18.1,42.2,3.5
19/05/2005,0.0,32.4,25.3,9.2,19.8,89.1,4.2
20/05/2005,17.7,29.6,19.2,5.9,24.2,83.2,0.6
21/05/2005,5.7,32.6,20.3,11.6,9.0,75.6,3.2
22/05/2005,16.4,15.6,19.1,5.2,19.3,82.8,4.5
23/05/2005,22.3,21.3,18.2,4.2,21.9,88.8,0.1
24/05/2005,0.0,31.0,18.0,4.2,22.7,71.4,2.9
25/05/2005,16.2,28.4,18.4,10.9,18.5,77.2,4.7
26/05/2005,0.0,24.4,16.5,7.0,22.4,76.3,0.8
27/05/2005,0.0,22.4,12.7,3.1,19.2,93.2,3.7
28/05/2005,0.0,29.6,10.0,0.4,25.1,76.3,2.3
29/05/2005,8.7,13.8,17.7,6.9,15.5,77.8,1.0
30/05/2005,4.1,29.7,21.9,2.3,16.3,86.6,3.5
31/05/2005,2.1,25.6,15.1,0.0,21.9,81.8,2.8
01/06/2005,5.2,22.3,16.4,10.3,22.8,78.6,3.7
02/06/2005,9.5,28.0,9.3,1.2,22.1,61.6,1.8
03/06/2005,10.3,22.9,13.5,0.0,17.5,71.6,1.8
04/06/2005,14.5,25.3,9.7,5.5,17.6,80.2,0.0
05/06/2005,21.5,24.9,10.0,4.8,19.5,77.6,2.4
06/06/2005,3.6,29.4,16.1,2.6,14.2,74.7,3.7
07/06/2005,0.0,26.0,15.4,6.9,15.6,83.8,0.5
08/06/2005,9.8,14.2,19.5,4.9,26.8,100.0,0.9
09/06/2005,0.0,17.2,19.4,14.7,18.8,77.0,2.9
10/06/2005,0.0,18.9,11.4,5.3,17.0,83.4,3.2
11/06/2005,13.5,27.7,6.3,1.0,16.8,74.0,3.4
12/06/2005,2.5,28.3,11.1,7.2,21.0,63.9,2.1
13/06/2005,0.0,34.7,12.2,7.5,29.9,72.9,1.2
14/06/2005,0.0,19.3,18.3,4.7,25.2,78.4,0.8
15/06/2005,4.2,32.6,18.6,0.0,13.2,75.6,0.8
16/06/2005,14.9,14.1,15.4,12.1,25.9,77.3,0.7
17/06/2005,14.8,25.2,19.2,1.0,15.5,57.2,0.7
18/06/2005,4.8,26.5,28.1,9.5,16.4,71.1,2.0
19/06/2005,23.4,26.5,15.1,10.9,17.3,58.5,1.0
20/06/2005,2.7,23.4,14.5,4.8,13.8,79.6,3.0
21/06/2005,2.4,25.8,11.6,9.5,25.9,76.0,0.2
22/06/2005,0.0,18.1,17.2,9.8,16.7,74.1,2.9
23/06/2005,0.0,30.1,21.2,1.8,9.3,59.6,1.6
24/06/2005,12.1,26.6,13.2,11.8,15.4,74.5,2.7
25/06/2005,19.0,27.2,13.8,7.3,20.6,92.3,2.4
26/06/2005,0.0,23.5,13.1,0.0,11.2,70.2,2.9
27/06/2005,8.3,23.3,10.1,6.8,20.9,77.4,1.4
28/06/2005,14.0,28.1,16.3,3.8,15.2,78.3,1.8
29/06/2005,3.9,34.2,16.5,7.8,25.1,59.4,3.5
30/06/2005,0.0,17.2,15.5,3.5,21.8,59.7,1.5
01/07/2005,6.2,16.9,24.6,3.5,20.0,60.6,0.0
02/07/2005,11.2,26.7,17.6,1.9,12.0,80.5,2.4
03/07/2005,0.0,23.2,10.3,6.9,13.3,89.7,1.7
04/07/2005,1.3,25.8,18.7,8.1,16.8,95.5,1.4
05/07/2005,0.0,25.0,14.0,6.0,18.5,74.7,2.8
06/07/2005,0.0,28.7,14.1,4.9,27.1,88.3,2.8
07/07/2005,13.8,23.5,14.8,6.4,21.0,71.8,3.9
08/07/2005,3.7,18.2,14.3,10.2,17.7,62.9,3.4
09/07/2005,19.4,20.6,17.0,1.9,26.8,66.7,3.2
10/07/2005,12.1,24.2,25.9,0.8,19.1,71.5,1.6
11/07/2005,0.3,18.0,13.9,1.3,21.7,75.8,0.5
12/07/2005,2.9,24.9,16.1,0.0,27.2,75.4,1.2
13/07/2005,9.3,25.5,16.8,2.0,23.1,83.0,0.0
14/07/2005,13.2,23.1,13.2,10.5,21.8,74.1,2.0
15/07/2005,6.9,26.3,13.7,0.0,22.4,86.5,0.0
16/07/2005,14.6,15.9,20.5,5.0,19.3,69.1,4.0
17/07/2005,0.9,19.7,13.2,8.6,19.8,71.7,2.8
18/07/2005,0.0,18.6,11.4,6.1,11.8,94.3,2.8
19/07/2005,3.1,30.2,24.3,9.5,16.1,53.5,5.4
20/07/2005,5.8,38.3,9.8,3.7,19.4,100.0,1.5
21/07/2005,0.0,20.1,19.9,4.1,21.9,81.7,0.0
22/07/2005,0.0,23.8,14.7,4.5,17.5,100.0,3.3
23/07/2005,8.1,21.2,9.8,8.2,31.3,91.2,1.7
24/07/2005,0.0,26.4,13.8,16.8,23.4,73.9,0.1
25/07/2005,2.1,21.7,14.6,6.0,20.8,62.2,4.4
26/07/2005,0.2,26.7,7.8,5.1,12.5,93.3,3.7
27/07/2005,18.6,28.9,17.7,2.2,19.3,58.0,4.2
28/07/2005,16.1,18.1,17.2,12.9,22.1,81.5,1.3
29/07/2005,0.0,26.7,14.0,4.5,19.1,65.8,1.4
30/07/2005,0.0,14.9,18.0,3.6,18.9,86.8,3.7
31/07/2005,12.1,23.7,16.6,5.2,18.8,58.5,1.2
01/08/2005,9.6,23.3,21.9,13.2,16.1,84.7,1.6
02/08/2005,3.4,23.8,10.4,3.8,13.5,81.6,2.9
03/08/2005,0.0,23.3,14.2,5.9,30.3,78.7,4.6
04/08/2005,0.0,22.3,20.5,0.0,14.7,80.5,0.0
05/08/2005,0.0,23.6,18.3,9.9,17.3,78.6,1.5
06/08/2005,6.5,26.5,4.5,4.9,20.8,67.9,0.6
07/08/2005,20.4,26.7,7.6,9.6,9.5,62.7,3.5
08/08/2005,0.0,25.8,15.7,8.5,27.2,74.8,0.1
09/08/2005,0.0,21.9,23.6,6.6,25.3,98.6,2.8
10/08/2005,2.7,31.3,13.6,4.2,12.2,82.5,0.0
11/08/2005,13.8,33.8,18.8,6.3,18.0,68.3,3.3
12/08/2005,0.0,17.8,16.1,0.7,24.3,84.2,3.4
13/08/2005,18.0,26.1,18.5,6.9,19.5,73.1,2.2
14/08/2005,2.1,22.5,20.8,8.2,24.5,66.8,0.0
15/08/2005,0.0,30.4,20.2,6.3,27.1,89.7,2.3
16/08/2005,0.0,25.1,20.1,6.2,15.5,84.1,2.3
17/08/2005,10.7,25.4,12.7,3.6,21.9,76.0,2.2
18/08/2005,2.1,28.0,14.9,5.4,13.7,92.7,3.0
19/08/2005,5.4,23.4,18.2,1.7,17.3,81.7,0.0
20/08/2005,0.0,34.7,18.0,3.9,19.9,78.7,3.5
21/08/2005,0.6,28.0,18.5,14.2,20.3,56.6,3.8
22/08/2005,0.0,30.4,7.1,6.4,15.4,90.4,0.0
23/08/2005,2.8,23.9,21.5,7.9,22.5,59.1,0.0
24/08/2005,0.0,24.4,7.4,5.9,12.4,78.1,2.1
25/08/2005,0.0,29.8,12.0,6.3,15.3,79.6,0.1
26/08/2005,30.4,29.2,16.6,6.5,24.8,70.6,2.8
27/08/2005,0.0,18.0,15.5,5.1,15.7,64.2,3.0
28/08/2005,5.5,25.9,22.5,8.4,20.9,77.7,3.1
29/08/2005,0.0,27.8,10.0,3.2,27.6,83.0,0.0
30/08/2005,0.0,24.4,13.9,0.2,19.5,68.8,1.1
31/08/2005,4.7,27.3,6.1,6.8,26.2,69.9,2.0
01/09/2005,5.5,24.6,16.3,10.4,13.0,63.7,0.0
02/09/2005,16.1,12.3,14.7,3.5,16.7,58.2,1.0
03/09/2005,7.7,17.6,9.7,9.1,20.7,74.6,2.4
04/09/2005,2.3,30.7,22.0,8.7,14.5,68.1,1.8
05/09/2005,0.0,23.7,20.9,12.2,17.3,83.5,3.0
06/09/2005,18.4,26.2,16.0,13.4,20.3,83.6,0.0
07/09/2005,12.8,25.1,21.2,8.3,20.4,82.8,2.3
08/09/2005,0.0,20.4,15.2,5.5,18.1,68.4,1.8
09/09/2005,4.1,22.5,19.1,0.0,10.6,86.7,1.9
10/09/2005,5.2,27.0,19.8,9.9,16.4,65.7,1.7
11/09/2005,0.4,27.6,10.5,10.5,12.7,85.3,1.1
12/09/2005,11.3,37.6,17.8,5.0,19.2,81.7,1.6
13/09/2005,11.9,22.4,16.5,7.4,19.4,83.8,1.5
14/09/2005,1.9,34.7,10.7,2.0,19.0,60.8,0.6
15/09/2005,1.0,20.2,9.5,3.7,15.0,89.9,2.2
16/09/2005,18.4,27.9,18.1,0.8,11.4,78.1,2.6
17/09/2005,12.9,26.1,14.3,7.1,26.6,75.9,0.0
18/09/2005,4.5,24.4,8.6,4.4,19.7,65.7,2.3
19/09/2005,0.0,25.1,18.5,10.9,18.1,69.7,0.8
20/09/2005,7.1,21.6,20.2,6.9,19.3,73.9,1.0
21/09/2005,10.6,30.3,10.0,7.4,13.0,74.0,3.7
22/09/2005,0.0,20.3,15.7,6.1,25.9,94.5,0.0
23/09/2005,6.2,26.9,23.0,12.2,16.1,75.5,1.7
24/09/2005,0.0,29.4,11.2,11.7,19.0,72.9,3.9
25/09/2005,1.6,33.0,23.9,5.3,22.0,73.7,1.1
26/09/2005,0.0,30.7,14.1,7.2,23.1,80.4,3.3
27/09/2005,2.3,28.4,15.3,11.6,19.5,78.8,2.4
28/09/2005,17.4,21.5,8.9,1.4,14.5,64.7,0.0
29/09/2005,0.0,20.6,9.1,7.2,22.5,96.6,2.9
30/09/2005,13.2,18.6,12.5,4.6,23.8,73.6,1.4
01/10/2005,0.0,18.1,19.9,11.8,25.3,61.7,1.9
02/10/2005,11.2,25.1,27.0,8.1,22.2,69.1,1.7
03/10/2005,3.8,21.0,28.3,0.0,29.9,75.8,2.3
04/10/2005,7.2,32.0,15.1,4.4,20.3,94.6,4.8
05/10/2005,3.8,21.8,13.9,11.6,20.6,73.5,2.0
06/10/2005,10.0,25.7,10.9,9.5,25.6,66.9,1.4
07/10/2005,0.0,23.6,21.1,1.9,27.5,72.5,1.7
08/10/2005,0.0,17.1,12.1,2.2,26.4,74.8,0.3
09/10/2005,7.8,31.4,14.5,6.3,19.2,74.6,0.2
10/10/2005,0.0,29.1,18.1,5.8,23.3,56.9,2.9
11/10/2005,0.0,29.8,17.8,5.0,24.8,65.2,0.0
12/10/2005,3.2,28.5,12.7,4.4,19.9,85.2,1.3
13/10/2005,0.0,20.8,15.2,3.7,15.4,80.6,0.6
14/10/2005,0.0,20.9,12.8,14.9,14.7,80.0,1.6
15/10/2005,6.4,27.7,11.6,4.6,21.4,69.6,0.0
16/10/2005,13.6,33.9,10.7,3.4,23.9,59.7,2.4
17/10/2005,0.0,27.3,8.5,8.0,17.3,77.3,2.9
18/10/2005,0.0,30.7,17.4,5.6,15.8,80.8,3.3
19/10/2005,0.0,22.1,14.5,2.4,17.1,96.4,2.2
20/10/2005,0.0,31.4,10.2,5.0,20.3,67.1,2.3
21/10/2005,5.1,22.7,9.7,5.8,23.4,83.4,1.3
22/10/2005,12.9,26.5,9.6,7.7,21.4,82.4,2.0
23/10/2005,13.7,23.0,12.7,7.3,19.6,55.9,2.2
24/10/2005,0.0,30.2,21.1,2.0,26.4,79.7,3.7
25/10/2005,0.0,30.3,12.4,8.4,32.9,66.7,2.1
26/10/2005,4.0,16.7,18.4,9.5,19.6,82.5,0.0
27/10/2005,11.9,32.7,23.2,1.8,27.5,84.3,1.6
28/10/2005,5.3,38.7,16.5,3.0,16.2,68.9,3.1
29/10/2005,6.6,23.1,12.0,5.3,25.2,80.7,0.5
30/10/2005,14.9,24.4,15.2,6.9,15.6,96.8,1.3
31/10/2005,0.0,32.2,15.5,7.0,17.9,79.9,0.7
01/11/2005,1.6,25.5,24.0,5.9,19.4,72.7,1.4
02/11/2005,19.7,25.1,7.3,0.4,10.2,78.5,2.7
03/11/2005,1.8,36.0,21.1,10.0,10.7,70.0,2.0
04/11/2005,0.0,17.4,7.2,2.1,15.4,66.9,2.8
05/11/2005,0.0,20.6,19.6,11.3,26.1,87.3,3.1
06/11/2005,0.0,27.5,13.7,10.6,18.4,74.3,4.5
07/11/2005,7.2,15.9,24.5,1.6,24.1,83.1,3.1
08/11/2005,0.0,23.0,18.9,7.4,11.5,70.9,3.3
09/11/2005,6.4,22.9,18.4,11.4,21.4,86.2,0.5
10/11/2005,0.0,30.6,11.1,8.3,21.7,82.5,1.5
11/11/2005,0.0,29.1,24.4,0.0,14.9,95.3,1.9
12/11/2005,6.8,15.5,29.3,5.9,28.7,78.6,2.6
13/11/2005,5.2,21.2,25.4,9.3,13.4,76.0,4.2
14/11/2005,8.8,21.2,10.8,12.6,18.4,72.4,3.2
15/11/2005,0.0,23.9,14.7,5.5,31.6,79.3,1.2
16/11/2005,0.0,18.9,9.9,0.0,14.9,75.9,3.0
17/11/2005,7.7,27.7,12.7,14.6,16.5,81.0,3.0
18/11/2005,18.6,21.2,17.0,5.5,20.4,66.7,2.5
19/11/2005,3.9,28.5,19.2,11.7,13.1,79.6,0.9
20/11/2005,7.9,25.1,18.2,5.0,22.1,76.1,0.3
21/11/2005,0.6,19.6,7.3,8.2,10.9,79.6,2.0
22/11/2005,0.0,33.1,15.5,3.3,19.6,55.8,2.2
23/11/2005,13.2,33.2,18.2,3.4,26.7,72.2,2.2
24/11/2005,12.6,26.8,20.3,13.1,22.7,91.3,4.0
25/11/2005,10.7,23.8,17.7,9.7,19.4,69.8,1.4
26/11/2005,2.0,19.1,18.0,5.9,18.0,73.3,3.7
27/11/2005,9.6,31.2,14.5,9.7,19.2,70.9,2.4
28/11/2005,12.5,29.8,17.0,3.3,18.2,62.7,0.7
29/11/2005,19.6,20.5,28.2,6.0,21.5,67.7,0.7
30/11/2005,13.4,21.2,21.5,6.4,22.7,70.3,0.1
01/12/2005,4.4,27.7,17.4,3.0,20.3,82.9,1.5
02/12/2005,0.0,18.4,19.2,2.5,23.0,73.7,0.2
03/12/2005,5.3,21.6,16.0,0.0,22.1,85.7,3.0
04/12/2005,6.3,19.2,16.0,2.2,13.5,78.1,0.9
05/12/2005,10.7,19.4,20.3,13.2,8.1,67.9,1.5
06/12/2005,17.0,21.0,12.8,0.0,20.4,49.5,1.7
07/12/2005,2.8,30.3,15.0,5.9,17.4,95.8,2.8
08/12/2005,24.3,15.1,9.0,6.6,20.6,82.4,1.7
09/12/2005,0.0,27.6,19.4,5.0,27.8,68.7,0.1
10/12/2005,7.9,26.6,20.8,9.5,18.3,90.8,1.6
11/12/2005,0.0,30.7,18.6,4.9,21.1,77.1,1.5
12/12/2005,0.0,26.6,14.5,9.8,15.4,74.8,0.0
13/12/2005,1.8,23.0,15.4,8.2,22.0,98.8,2.8
14/12/2005,0.0,20.5,16.4,0.7,15.8,82.3,1.7
15/12/2005,2.2,30.8,21.0,10.6,24.5,92.2,4.4
16/12/2005,4.1,28.0,20.7,4.8,20.2,92.0,1.0
17/12/2005,14.7,22.3,8.7,0.0,18.9,71.9,0.0
18/12/2005,0.0,30.3,11.4,7.9,11.6,68.9,2.1
19/12/2005,12.6,22.6,17.8,4.9,12.9,86.9,0.8
20/12/2005,4.7,25.1,9.2,12.4,22.4,85.8,1.1
21/12/2005,13.8,21.7,20.1,10.3,25.3,78.9,2.3
22/12/2005,0.0,28.2,14.3,2.5,20.8,81.5,0.0
23/12/2005,0.0,19.5,19.1,9.8,18.5,73.0,3.5
24/12/2005,0.0,23.4,15.8,3.3,19.8,70.0,0.5
25/12/2005,0.0,21.4,15.2,0.0,18.9,68.3,2.2
26/12/2005,8.4,26.6,10.4,3.6,16.1,91.4,1.3
27/12/2005,18.2,27.3,13.0,0.8,13.0,100.0,3.1
28/12/2005,0.0,18.8,15.1,6.0,13.0,72.8,2.5
29/12/2005,9.9,27.5,14.9,13.6,16.2,81.2,0.0
30/12/2005,0.0,16.7,19.2,6.3,20.0,77.2,0.8
31/12/2005,5.5,37.6,12.5,7.8,13.1,81.9,3.2
01/01/2006,10.3,22.2,15.5,2.1,19.2,69.6,2.6
02/01/2006,0.0,31.1,22.9,3.9,15.9,76.0,2.5
03/01/2006,1.8,26.3,19.6,8.2,11.4,66.5,3.9
04/01/2006,10.8,26.5,16.2,5.7,16.4,75.6,1.1
05/01/2006,0.0,18.5,8.6,3.2,20.7,79.8,2.7
06/01/2006,16.8,29.9,9.0,10.0,16.5,95.9,2.1
07/01/2006,7.2,25.4,18.7,6.6,26.8,70.2,1.4
08/01/2006,10.8,27.8,19.2,14.1,22.6,81.6,2.4
09/01/2006,0.0,24.6,6.2,8.6,24.8,98.0,1.9
10/01/2006,0.0,25.9,19.0,1.5,34.8,76.3,0.0
11/01/2006,9.0,20.1,12.9,6.5,16.8,52.7,4.5
12/01/2006,3.0,24.3,13.7,1.3,12.6,58.9,1.5
13/01/2006,4.1,22.7,20.0,13.9,15.7,79.1,3.4
14/01/2006,14.4,21.1,19.2,2.1,19.9,72.8,0.0
15/01/2006,11.2,25.9,15.2,10.4,21.5,70.5,1.5
16/01/2006,22.5,27.2,19.0,9.8,20.5,99.6,1.8
17/01/2006,5.3,26.6,13.9,3.3,17.4,79.3,2.1
18/01/2006,0.0,24.5,11.8,7.3,21.6,81.6,3.0
19/01/2006,1.9,27.5,21.8,7.0,25.2,82.7,1.2
20/01/2006,7.8,26.5,22.1,9.3,15.9,70.0,2.6
21/01/2006,13.7,25.7,12.5,6.7,15.0,81.6,3.3
22/01/2006,0.0,26.1,13.1,3.4,29.2,67.2,2.4
23/01/2006,3.8,31.9,20.0,8.2,14.1,76.3,2.6
24/01/2006,19.5,18.2,12.3,8.2,23.7,71.9,2.4
25/01/2006,1.4,23.3,19.5,2.4,18.6,62.5,2.3
26/01/2006,12.9,27.1,10.7,0.0,26.9,73.3,2.1
27/01/2006,8.6,16.1,14.3,8.4,18.2,73.7,0.0
28/01/2006,13.1,33.0,20.4,7.5,21.5,69.0,3.8
29/01/2006,0.0,26.6,11.0,7.7,13.2,75.9,0.8
30/01/2006,0.0,30.6,12.8,11.2,16.3,60.7,3.5
31/01/2006,4.0,31.5,17.5,9.5,20.8,46.1,1.8
01/02/2006,0.0,27.5,7.0,11.1,16.3,47.4,3.2
02/02/2006,1.1,12.4,16.0,9.1,13.3,74.6,3.7
03/02/2006,6.2,26.0,21.3,6.6,30.0,81.7,0.7
04/02/2006,21.2,26.3,19.8,1.2,19.5,78.8,1.8
05/02/2006,7.7,18.9,15.4,12.1,25.2,88.7,2.0
06/02/2006,9.9,14.9,15.8,5.2,28.9,81.1,0.8
07/02/2006,15.1,27.8,22.9,3.6,17.0,72.2,1.9
08/02/2006,0.0,18.0,22.3,8.5,19.2,69.7,1.9
09/02/2006,2.1,36.9,15.2,0.0,20.0,90.5,2.2
10/02/2006,27.5,26.6,12.6,3.1,21.9,100.0,3.7
11/02/2006,3.0,32.8,19.8,3.5,25.1,79.2,3.6
12/02/2006,14.7,25.3,21.1,3.4,24.4,83.6,4.0
13/02/2006,13.2,29.4,22.3,13.6,23.1,62.7,0.3
14/02/2006,0.0,25.4,18.5,5.7,18.0,58.5,0.4
15/02/2006,6.8,30.9,13.9,3.5,19.6,91.5,1.0
16/02/2006,5.2,13.5,7.6,5.8,13.4,59.0,3.4
17/02/2006,7.0,30.2,25.0,9.4,23.1,84.9,1.2
18/02/2006,0.0,28.9,23.4,0.0,30.9,97.3,1.9
19/02/2006,0.0,24.2,11.9,6.5,20.9,94.1,2.6
20/02/2006,0.0,22.8,16.6,4.2,26.4,74.0,0.0
21/02/2006,2.8,23.4,14.6,7.1,23.7,71.7,1.7
22/02/2006,15.3,26.7,16.0,1.5,16.9,78.6,1.7
23/02/2006,21.5,32.1,13.7,5.3,15.3,64.1,1.8
24/02/2006,17.4,22.1,19.0,5.5,14.0,75.1,3.5
25/02/2006,12.2,15.4,10.2,1.0,20.2,87.9,0.0
26/02/2006,0.0,39.3,13.8,13.4,22.3,100.0,0.5
27/02/2006,0.0,29.0,19.9,7.7,22.6,89.1,2.2
28/02/2006,5.8,22.9,6.1,9.6,14.0,88.9,2.9
01/03/2006,0.0,31.9,17.2,4.6,25.6,92.4,4.0
